tweetId,Tweet,Username,screenName,User_Location,Bio,createdDateTime,verificationStatus,favouritesCount,followersCount,friendsCount
1399712467496968198,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Aya Efunshile,cindtinu,,Be yourself,2021-06-01 13:00:32,False,1156,217,421
1399712420541706241,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",Blinky Gabby,dblinks7,,,2021-06-01 13:00:21,False,20994,108,142
1399712420516483078,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,CHAMPIONS OF EUROPE 💙,Foxy__Siren,Unlooking Ville,Grateful Heart. My New Dawn. Business Account @foxiepromo | CH @foxie_siren | IG @foxie_siren,2021-06-01 13:00:21,False,50,5621,1601
1399712388820226049,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Neonbash,Neonbash3,Still Orbiting,"I am mercurial in nature

Lawyer! Writer! Health Freak! Child Of The World! Political Watchtower! Watch out for Chris Cuomo and Don Lemon! Nonpartisan
HUMAN",2021-06-01 13:00:13,False,1477,250,277
1399712364753195010,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Blinky Gabby,dblinks7,,,2021-06-01 13:00:07,False,20994,108,142
1399712352665321474,"RT @realchiomaj: It's 1st of June... halfway to the end of 2021 but be reminded of the June 12th nationwide protest.

Retweet 🔁 &amp; Like 💙 #J…",Patrick Udoh,_patrickudoh,,"Optimist || Proudly Catholic || Tech lover || Java enthusiast || Web and Mobile App developer || GMNSE.
GitHub : https://t.co/bXVNCTtSvG",2021-06-01 13:00:04,False,38617,1007,1277
1399712272910585856,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,fmgbaja,Fmgbaja,,,2021-06-01 12:59:45,False,3320,236,382
1399712208351805443,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Chuks,ManlikeChuks10,Planet Earth,Electrical Engineer || Event Manager || Graphics Designer || Farmer || Football fan (CFC) || Politics👌🏽,2021-06-01 12:59:30,False,103860,1391,1364
1399712184691834880,"Hey @jack, you helped amplify the voices of millions of Nigerians by giving a custom emoji for the EndSARS movement… https://t.co/yP1MDX9J7O",#EndAnglophoneCrisis,ttt19035025,,"#kumbamassacre 
#EndAnglophoneCrisis

Bot created by @sanixdarker to end the War in Cameroon, Nord West and South Ouest... please, hear our voices...",2021-06-01 12:59:24,False,608,18,23
1399712158640971785,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Mr. Matti,oluwamatti,Lagos. ,"🇳🇬The Revolution is coming. 🇳🇬


RTs =/= Endorsement",2021-06-01 12:59:18,False,1309,1163,1061
1399712136855687168,"RT @cchukudebelu: Pay careful attention to what US policy makers do, not what they say.

What have US policy makers said about #EndSARS/#Le…",J'onn J'onzz,MAJIC_12,,,2021-06-01 12:59:13,False,56892,121,20
1399712129293369354,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Tobi,Brotohbi,Earth🌎 ,Bio: CLASSIFIED,2021-06-01 12:59:11,False,21183,2371,2302
1399712087308394497,"RT @ttt19035025: Hey @jack, you helped amplify the voices of millions of Nigerians by giving a custom emoji for the EndSARS movement Can #E…",#endanglophonecrisis weprotest.io,weprotestio,,#endanglophonecrisis join the event protest here https://t.co/FNF1BiQsdN,2021-06-01 12:59:01,False,29,301,9
1399712073500839939,"RT @Decentaviator: You're campaigning for someone that pushed aggresively for the denial of endsars october massacre. Please fuck off, disr…",D STARK of IGBO LAND,chibuikestark,"Awka, Nigeria","ANGLICAN/ECONOMIC HISTORIAN/ARSENAL/INDUSTRIALIST/CONFUCIAN.
THINK REVOLUTIONARY.
IGBO RENAISSANCE
IGBO NATIONALIST",2021-06-01 12:58:58,False,56689,465,1921
1399711969037402114,E Dey Pain Me Gaga by Original Stereoman #EndSARS https://t.co/NSO62nxvob,Spotweefy,Spotweefy,,"For playing around with different bot ideas. Currently: tweets songs I like, I'm listening too, new releases and top tracks & artists",2021-06-01 12:58:33,False,166,52,5
1399711966537687046,"RT @cchukudebelu: So what should we do about this?

We should ENSURE that no foreign diplomat or agent of a foreign government (especially…",J'onn J'onzz,MAJIC_12,,,2021-06-01 12:58:32,False,56892,121,20
1399711963865825280,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Jaguar,Jaguar_Oaks,,,2021-06-01 12:58:32,False,47827,302,371
1399711893275693059,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Laolu josh #EndSWAT #SARSMUSTEND,laolujosh,Nigeria,joshuaaanuoluwapo@gmail.com,2021-06-01 12:58:15,False,27336,442,1051
1399711843459948545,"RT @HuncleFrankie: #AishaTheHypocrite
Is this not the same Aisha all of you used as DP during #EndSARS protest? Why are you people like thi…",Lagos nawah ™,lagos_nawah,Lagos,"You tweet, i increase the 📶",2021-06-01 12:58:03,False,3040,1348,825
1399711790645354500,"Hey @jack, you helped amplify the voices of millions of Nigerians by giving a custom emoji for the EndSARS movement… https://t.co/J9goZlbYgl",#EndAnglophoneCrisis,ttt19035025,,"#kumbamassacre 
#EndAnglophoneCrisis

Bot created by @sanixdarker to end the War in Cameroon, Nord West and South Ouest... please, hear our voices...",2021-06-01 12:57:50,False,608,18,23
1399711779412922368,#EndSARS https://t.co/v562vsPurM,Godwin J. Olusegun,Shigobabs,"Saki, Nigeria",Painting Artist..(portraiture),2021-06-01 12:57:48,False,1678,102,170
1399711746311528448,"@DONJAZZY
 i have listened to feelings over and over again but i can't feel what Poe and Buju was feeling in that s… https://t.co/dPG7E7yM3j",D_New_Guy,Samm_Milli,,"I design your music art..
Follow mi follow..
Wats swag?  am juz misef..",2021-06-01 12:57:40,False,36,41,44
1399711741039218692,"We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/dhOincgiLg",Lautech Under G,Aluta_Voice,Lagos,"Hi, nice to tweet you!
Who’s a good boy? I am!",2021-06-01 12:57:39,False,4227,557,417
1399711627482701833,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Uncle J,AniAmaobi,Asia ,Son of Grace,2021-06-01 12:57:12,False,421,74,222
1399711543516872714,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",❤🖤,nextrichest,,"Cancer🔯
Upcoming Artist 🎶🎤
Bisexual🔆✴️✝️🌈🌈
Next World's richest💲💪
If u don't have vibez ....keep off😥",2021-06-01 12:56:52,False,1478,24,302
1399711543185526787,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",God'sFavour,GodsFav96261616,,Simple and open to new ideas,2021-06-01 12:56:51,False,17,4,41
1399711537678503937,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ona Bell,lustful_ona,,,2021-06-01 12:56:50,False,1503,31,84
1399711524697038850,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Japhet,papilondon550,Nigeria,Am a Liverpool fan.,2021-06-01 12:56:47,False,5942,146,639
1399711522960646148,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Michael Ajiboye,ajiboye3192,Abuja,I am interested in the welfare of all.,2021-06-01 12:56:47,False,6419,80,343
1399711473958633479,"RT @OluwatobaAmo: I love every bit of Nature almost therapeutic. Took these few days ago

#EndSARS #phonephotography #NatureGraphy https://…",Olu,OluOfLove,"Lagos, Nigeria",not Cupid.,2021-06-01 12:56:35,False,11597,3115,4009
1399711468698882050,RT @ttrulss: From 🇳🇴 to 🇳🇬 #EndSARS!,💫KING HF,BhulletGh,"Accra, Ghana🇬🇭",GRATITUDE IS MUST....CEO OF H.F COMPANY LIMITED,2021-06-01 12:56:34,False,146161,1486,820
1399711391917948932,"Assassinations , ritual killings and kidnappings are now our new normal....#EndSARS https://t.co/volIsFv6q3","Zeus,HRH🇳🇬🇺🇲🗨(Your friendly Cybertron)",zeus_hrh,Chicago..,"Waseem, Suru, Ikenga||Tweeting for Equity, Equality and Justice ||Cybersecurity-Specialist ||#endsars || ManU Fan|| Voice for the Voiceless and Opressed .",2021-06-01 12:56:15,False,3758,5818,2328
1399711370686386179,Nigerians will not kill me last last. Is this not the same Aisha Yesufu you all were praising doing the #EndSARS pr… https://t.co/5JTdMGuqvZ,Cruise Lord,OriginalCruis,,The father or cruise 🚢 Cruise lord | Father of yeye #sorosoekey generation. Front man of wahala squad. Ijogbonlabi. Trouble maker.Main @praprayo,2021-06-01 12:56:10,False,874,142,155
1399711368933261319,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Michael Ajiboye,ajiboye3192,Abuja,I am interested in the welfare of all.,2021-06-01 12:56:10,False,6419,80,343
1399711321277534210,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,_ukeme ✨,_ukayyy,"Abuja, Nigeria ","IG: _ukeme Mans just wanna be happy, get lots of free money, eat loads of good food and get my glow on ✨✨",2021-06-01 12:55:59,False,7831,262,220
1399711298221400067,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",aisha,iam_ayesha1,"Lagos, Nigeria",I'M A PACIFIST.......PROUD GEOLOGIST......TEAM CHELSEA💙 ......Love is my religion,2021-06-01 12:55:53,False,37212,749,357
1399711257167646720,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",aisha,iam_ayesha1,"Lagos, Nigeria",I'M A PACIFIST.......PROUD GEOLOGIST......TEAM CHELSEA💙 ......Love is my religion,2021-06-01 12:55:43,False,37212,749,357
1399711242919555072,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Not Your Guy 🧸,XxNotYourGuy,90lost,I’m Lost Pls Help Me Find Me!!!!!,2021-06-01 12:55:40,False,8621,645,685
1399711213647503360,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",E R N E S T,just_iyz,South Jupiter ,,2021-06-01 12:55:33,False,181986,17114,5937
1399711066288971779,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Selena,Thatgirlselena_,"Lagos, Nigeria",📩 edegboselina@gmail.com,2021-06-01 12:54:58,False,2642,299,260
1399711038887665666,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Your Village people,Vickifrosh,"Lokoja, Nigeria","FOLLOW FOR FOLLOW BACK 🔙


                                     Graduate  || Baker || Too Introverted to act normal || Footballer ⚽ 
#CHEL",2021-06-01 12:54:51,False,7775,784,874
1399710991131283460,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Ojo oluwatobi,MrBabatea,Ibadan,God's glory on earth,2021-06-01 12:54:40,False,71,49,76
1399710981375336450,"RT @Yincar: @oloye__ You think Tinubu's biggest stain is EndSARS. No mention of his thievery, greed and amassing wealth at the detriment of…",Affluenza,OdogwuAffluenza,"Turnioniown, Earth",I no kuku get sense || Chinua Achebe stan || #EndSARS || #EndbadgovernanceinNigeria || #NewNigeria🇳🇬 || #Igbotic || Ọ / Ị / A / Fa,2021-06-01 12:54:37,False,70212,231,267
1399710959514570752,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",#SARSMUSTEND,HenriLacle,"Lagos, Nigeria",Simplicity,2021-06-01 12:54:32,False,20400,834,1162
1399710949322506244,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Chukwuemeka Ogbachi,emekaogbachi,"Lagos, Nigeria",cool but dangerous,2021-06-01 12:54:30,False,158,112,284
1399710889721401344,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,YoungLion,Jk_agaldo,,"I got a long term plan, I'm a long term man. I'm just tryna' get the deal right.. #Patriot RTs are not endorsements, views are mine.",2021-06-01 12:54:16,False,38090,647,483
1399710839935016963,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",TIMs,liquidcruise,abuja,keep a distance .......,2021-06-01 12:54:04,False,473,51,116
1399710813812891648,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,JENNIFER___,acknowledged_,Lagos Nigeria,"BARCELONA BABY💜

__jenniferumoh @IG

ʄɨʀɛɮօʏ❣️",2021-06-01 12:53:58,False,19017,607,1064
1399710795211096066,"RT @DanielRegha: @wizkidayo Wizkid u called Reekado Banks a ""C!out anima!"" &amp; a ""Foo!"" for announcing the release of his song during the End…",C.Flo 👿,WilliamsCflo,Nigeria,"P.Brands / Global Diplomat / Great Mind
(#DavidoStan #Retweet) Chelsea FC",2021-06-01 12:53:53,False,59685,598,516
1399710790081449991,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",kizzy,kizzy71246157,,,2021-06-01 12:53:52,False,4,0,21
1399710789519425536,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",🇳🇬#EndSARS,iamphredriquee,,"A proud botanist | A graphics Designer |
Edo blood |
Dm for any business |
Die hard Barcelona fan",2021-06-01 12:53:52,False,14343,6477,5869
1399710686561853441,"RT @HuncleFrankie: #AishaTheHypocrite
Is this not the same Aisha all of you used as DP during #EndSARS protest? Why are you people like thi…",#NewNigeria #ReformNigeria#JusticeForHinyHumoren,miss_mimmah,,AVoice🎤🎺🎷📣🔔🔈🔊📢,2021-06-01 12:53:27,False,3716,334,251
1399710666659827717,@Darlovwis You seem to understand how this country works and that means you’re at peace with yourself. I know peopl… https://t.co/EdjfwHxluB,Ejiro,ejirogh3ne,His Grandfather’s Shrine.,Filmmaker,2021-06-01 12:53:22,False,3301,6972,4491
1399710638558134276,"RT @Yincar: @oloye__ You think Tinubu's biggest stain is EndSARS. No mention of his thievery, greed and amassing wealth at the detriment of…",Emperor of Abuja,thugg3r_raps,Mars,Rapper/ producer.,2021-06-01 12:53:16,False,14468,2329,2836
1399710619067092992,"Aisha uses #EndSARS
To dine with the presidency... 

#AishaTheHypocrite https://t.co/H0QQ36KsFe",Starry Skies,AcStarry,"Victoria Island, Nigeria","If you want to play with fire, make sure your the one controlling it. 

Journalist/Scientist/ A boy friend 💓",2021-06-01 12:53:11,False,371,59,80
1399710600067006466,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Hi. Bye,The_Florencee,,Budding Technical Writer and Techie. Legend of Awesomeness.,2021-06-01 12:53:07,False,1565,7357,5328
1399710593012092929,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,WilĹ ⚓,obiiiwill,Nigeria,†God'Son|| || Igbo 💡 || GIS📡 || || Earth Science 🛰 || Manufacturer💫 || Arsenal🔴 || North side🌙|| N.W.O.⚠,2021-06-01 12:53:05,False,179350,2972,3091
